,Unnamed: 0,Unnamed: 0_x,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
495,495,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,495,K5C18J2,K5E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12794.0
496,496,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,496,K5C18J2,K5E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,861.0
497,497,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,497,K5C18J2,K5E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11283.0
498,498,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,498,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76387.0
499,499,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,499,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28787.0
500,500,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,500,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29957.0
501,501,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,501,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44927.0
502,502,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,502,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45704.0
503,503,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,503,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141077.0
504,504,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,504,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,77147.0
505,505,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,505,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,665.0
506,506,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,506,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,118030.0
507,507,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,507,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,842.0
508,508,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,508,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1170.0
509,509,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,509,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43483.0
510,510,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,510,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14320.0
511,511,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,511,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
512,512,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,512,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25809.0
513,513,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,513,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,906.0
514,514,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,514,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,820.0
515,515,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,515,K5C18J2,K5E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,79075.0
516,516,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,516,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110717.0
517,517,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,517,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16293.0
518,518,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,518,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,144044.0
519,519,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,519,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23460.0
520,520,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,520,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66491.0
521,521,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,521,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,226031.0
522,522,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,522,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11350.0
523,523,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,523,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6572.0
524,524,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,524,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59945.0
525,525,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,525,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85461.0
526,526,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,526,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336196.0
527,527,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,527,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26665.0
528,528,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,528,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80790.0
529,529,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,529,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1039.0
530,530,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,530,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97719.0
531,531,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,531,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
532,532,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,532,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20751.0
533,533,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,533,K5C18J2,K5E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70855.0
534,534,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,534,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1891.0
535,535,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,535,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21375.0
536,536,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,536,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35771.0
537,537,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,537,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,820.0
538,538,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,538,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49149.0
539,539,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,539,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46453.0
540,540,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,540,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,57949.0
541,541,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,541,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25314.0
542,542,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,542,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,118911.0
543,543,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,543,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48550.0
544,544,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,544,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10444.0
545,545,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,545,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107505.0
546,546,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,546,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,889.0
547,547,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,547,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,867.0
548,548,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,548,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12046.0
549,549,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,549,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34599.0
550,550,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,550,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8610.0
551,551,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,551,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19241.0
552,552,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,552,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67410.0
553,553,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,553,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1333.0
554,554,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,554,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5804.0
555,555,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,555,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16994.0
556,556,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,556,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,161867.0
557,557,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,557,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,830.0
558,558,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,558,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36134.0
559,559,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,559,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194451.0
560,560,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,560,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56796.0
561,561,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,561,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111636.0
562,562,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,562,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53851.0
563,563,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,563,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67858.0
564,564,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,564,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,51830.0
565,565,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,565,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125424.0
566,566,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,566,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91867.0
567,567,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,567,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13759.0
568,568,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,568,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,13898.0
569,569,5,4,530,19,23,24,4,4,110,0.3,1.2200000000000002,K5C18J2,569,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1400.0
570,570,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,570,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45181.0
571,571,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,571,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1036.0
572,572,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,572,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5693.0
573,573,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,573,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1003.0
574,574,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,574,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91887.0
575,575,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,575,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1707.0
576,576,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,576,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58201.0
577,577,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,577,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1071.0
578,578,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,578,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35739.0
579,579,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,579,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,76911.0
580,580,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,580,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69286.0
581,581,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,581,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8571.0
582,582,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,582,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12150.0
583,583,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,583,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11363.0
584,584,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,584,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,825.0
585,585,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,585,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24929.0
586,586,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,586,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46594.0
587,587,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,587,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117958.0
588,588,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,588,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10409.0
589,589,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,589,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp,30961.0
590,590,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,590,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25835.0
591,591,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,591,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44770.0
592,592,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,592,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59586.0
593,593,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,593,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20584.0
594,594,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,594,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11169.0
595,595,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,595,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85518.0
596,596,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,596,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17458.0
597,597,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,597,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14360.0
598,598,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,598,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,84931.0
599,599,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,599,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1402.0
600,600,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,600,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62242.0
601,601,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,601,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225530.0
602,602,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,602,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48834.0
603,603,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,603,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19254.0
604,604,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,604,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,118739.0
605,605,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,605,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80728.0
606,606,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,606,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66398.0
607,607,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,607,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56629.0
608,608,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,608,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13736.0
609,609,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,609,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49086.0
610,610,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,610,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45713.0
611,611,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,611,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16974.0
612,612,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,612,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1407.0
613,613,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,613,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,103159.0
614,614,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,614,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
615,615,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,615,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,144411.0
616,616,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,616,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25298.0
617,617,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,617,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28608.0
618,618,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,618,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,51974.0
619,619,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,619,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34432.0
620,620,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,620,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26677.0
621,621,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,621,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27784.0
622,622,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,622,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,896.0
623,623,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,623,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148596.0
624,624,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,624,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1892.0
